track,note,velocity,time,anomaly
1,71,0,0,0
1,69,35,0,0
1,66,35,0,0
1,66,0,120,0
1,69,0,0,0
1,64,37,0,0
1,68,37,0,0
1,68,0,120,0
1,64,0,0,0
1,63,36,0,0
1,66,36,0,0
1,66,0,120,0
1,63,0,0,0
1,64,36,0,0
1,68,36,0,0
1,68,0,220,0
1,64,0,0,0
1,68,41,20,0
1,75,44,0,0
1,78,44,0,0
1,78,0,120,0
1,75,0,0,0
1,73,42,0,0
1,76,42,0,0
1,76,0,60,0
1,73,0,0,0
1,75,42,0,0
1,78,42,0,0
1,78,0,60,0
1,75,0,0,0
1,73,44,0,0
1,76,44,0,0
1,76,0,120,0
1,73,0,0,0
1,71,41,0,0
1,75,41,0,0
1,75,0,120,0
1,71,0,0,0
1,68,0,0,0
1,64,32,0,0
1,69,44,0,0
1,73,44,0,0
1,73,0,120,0
1,69,0,0,0
1,68,42,0,0
1,71,42,0,0
1,71,0,120,0
1,68,0,0,0
1,69,43,0,0
1,73,43,0,0
1,64,0,240,0
1,63,36,0,0
1,73,0,120,0
1,69,0,0,0
1,68,39,0,0
1,71,39,0,0
1,71,0,60,0
1,68,0,0,0
1,69,39,0,0
1,73,39,0,0
1,73,0,60,0
1,69,0,0,0
1,71,42,0,0
1,68,42,0,0
1,68,0,120,0
1,71,0,0,0
1,69,38,0,0
1,66,38,0,0
1,66,0,120,0
1,69,0,0,0
1,63,0,0,0
1,64,39,0,0
1,68,39,0,0
1,68,0,120,0
1,64,0,0,0
1,63,38,0,0
1,66,38,0,0
1,66,0,120,0
1,63,0,0,0
1,64,42,0,0
1,68,42,0,0
1,68,0,360,0
1,66,41,0,0
1,66,0,120,0
1,68,42,0,0
1,64,0,120,0
1,63,39,0,0
1,63,0,120,0
1,61,39,0,0
1,68,0,120,0
1,66,39,0,0
1,66,0,120,0
1,68,42,0,0
1,68,0,360,0
1,70,45,0,0
1,70,0,120,0
1,73,49,0,0
1,73,0,120,0
1,70,45,0,0
1,70,0,120,0
1,68,43,0,0
1,68,0,120,0
1,70,42,0,0
1,70,0,120,0
1,63,43,0,0
1,63,0,120,0
1,66,42,0,0
1,66,0,120,0
1,61,0,0,0
1,61,45,0,0
1,68,45,0,0
1,68,0,120,0
1,66,42,0,0
1,66,0,120,0
1,68,45,0,0
1,68,0,360,0
1,70,47,0,0
1,70,0,120,0
1,73,49,0,0
1,73,0,120,0
1,70,45,0,0
1,70,0,120,0
1,68,48,0,0
1,68,0,120,0
1,70,43,0,0
1,70,0,120,0
1,68,42,0,0
1,68,0,120,0
1,64,41,0,0
1,64,0,120,0
1,61,0,0,0
1,63,32,0,0
1,59,32,0,0
1,56,37,600,0
1,56,0,45,0
1,58,37,75,0
1,58,0,45,0
1,59,37,75,0
1,59,0,45,0
