track,note,velocity,time,anomaly
1,41,0,0,0
1,64,81,1800,0
1,64,0,60,0
1,66,81,0,0
1,66,0,60,0
1,67,81,0,0
1,67,0,60,0
1,69,81,0,0
1,69,0,60,0
1,71,85,0,0
1,71,0,120,0
1,76,76,120,0
1,64,63,0,0
1,67,63,0,0
1,67,0,120,0
1,64,0,0,0
1,76,0,0,0
1,76,76,120,0
1,64,63,0,0
1,67,63,0,0
1,67,0,120,0
1,64,0,0,0
1,76,0,0,0
1,67,63,120,0
1,64,63,0,0
1,75,76,0,0
1,75,0,120,0
1,64,0,0,0
1,67,0,0,0
1,75,81,120,0
1,64,68,0,0
1,67,68,0,0
1,67,0,120,0
1,64,0,0,0
1,75,0,0,0
1,64,63,120,0
1,74,76,0,0
1,67,63,0,0
1,67,0,120,0
1,74,0,0,0
1,64,0,0,0
1,74,76,120,0
1,64,63,0,0
1,67,63,0,0
1,67,0,120,0
1,64,0,0,0
1,74,0,0,0
1,73,76,120,0
1,64,63,0,0
1,67,63,0,0
1,67,0,120,0
1,64,0,0,0
1,73,0,0,0
1,67,68,120,0
1,64,68,0,0
1,73,81,0,0
1,73,0,120,0
1,64,0,0,0
1,67,0,0,0
1,67,64,120,0
1,64,64,0,0
1,72,77,0,0
1,72,0,120,0
