track,note,velocity,time,anomaly
1,61,55,40,0
1,61,0,20,0
1,66,65,0,0
1,56,49,120,0
1,66,0,240,0
1,65,51,0,0
1,65,0,120,0
1,56,0,0,0
1,61,46,120,0
1,61,0,40,0
1,62,46,0,0
1,62,0,40,0
1,61,46,0,0
1,61,0,40,0
1,60,54,0,0
1,60,0,180,0
1,61,52,0,0
1,61,0,60,0
1,65,63,0,0
1,65,0,30,0
1,67,59,30,0
1,67,0,30,0
1,68,61,30,0
1,68,0,30,0
1,72,64,30,0
1,72,0,30,0
1,73,66,30,0
1,73,0,240,0
1,78,63,120,0
1,78,0,60,0
1,78,55,0,0
1,78,0,20,0
1,80,55,0,0
1,80,0,20,0
1,78,55,0,0
1,78,0,20,0
1,77,64,0,0
1,77,0,180,0
1,78,60,0,0
1,78,0,60,0
1,85,71,0,0
1,85,0,120,0
1,73,61,0,0
1,73,0,240,0
1,61,37,0,0
1,61,0,120,0
1,61,49,120,0
1,61,0,40,0
1,62,49,0,0
1,62,0,40,0
1,61,49,0,0
1,61,0,40,0
1,60,58,0,0
1,60,0,180,0
1,61,54,0,0
1,61,0,60,0
1,65,61,0,0
1,65,0,30,0
1,67,58,30,0
1,67,0,30,0
1,68,61,30,0
1,68,0,30,0
1,72,65,30,0
1,72,0,30,0
1,73,70,30,0
1,73,0,240,0
1,78,61,120,0
1,78,0,60,0
1,78,56,0,0
1,78,0,20,0
1,80,56,0,0
1,80,0,20,0
1,78,56,0,0
1,78,0,20,0
1,77,62,0,0
1,77,0,180,0
1,78,61,0,0
1,78,0,60,0
1,85,73,0,0
1,85,0,120,0
1,73,51,0,0
1,73,0,240,0
1,61,32,0,0
1,61,0,120,0
1,78,61,120,0
1,78,0,60,0
1,78,56,0,0
1,78,0,20,0
1,80,56,0,0
1,80,0,20,0
1,78,57,0,0
1,78,0,20,0
1,77,62,0,0
1,77,0,180,0
1,78,62,0,0
1,78,0,60,0
1,85,74,0,0
1,85,0,120,0
